datetime,device_total(KB),device_receive(KB),device_transport(KB),package,pid,pid_rx(KB),pid_tx(KB),pid_total(KB)
2024-10-22 15-07-26,0.0,0.0,0.0,com.yangcong345.android.phone,6515,0.0,0.0,0.0
